Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1034490,2015-11-24 04:51:17,2015-12-10 22:17:32,51962646,4884488724,0,94,3254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034490/ERR1034490.1,ERX1113288,Library2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,F0BB45DE595CD1F3D417A0E3241A8AD0
ERR1034491,2015-11-24 04:51:17,2015-12-10 21:50:07,47125531,4429799914,0,94,2949,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034491/ERR1034491.1,ERX1113289,Library2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,F9007E38FF2C33548A299C616E0E2618
ERR1034492,2015-11-24 04:51:17,2015-12-10 21:49:45,47999353,4511939182,0,94,2999,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034492/ERR1034492.1,ERX1113290,Library2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,1DABF4EB3161567CF75B67EC130DAA53
ERR1034493,2015-11-24 04:51:17,2015-12-10 21:47:01,27143939,2551530266,0,94,1749,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034493/ERR1034493.1,ERX1113291,Library3,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,51CF5FAA39240163A5E760C3D4F0AE60
ERR1034494,2015-11-24 04:51:17,2015-12-10 22:00:04,100641812,9460330328,0,94,6115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034494/ERR1034494.1,ERX1113292,Library3,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,D6086AF4F8A62E92C3E73709CBD21DB0
ERR1034495,2015-11-24 04:51:17,2015-12-10 21:53:55,92558359,8700485746,0,94,5570,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034495/ERR1034495.1,ERX1113293,Library3,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,AC3D4E853406D95C1C0B7A7907F6D938
ERR1034496,2015-11-24 04:51:17,2015-12-10 21:51:22,78854967,7412366898,0,94,4777,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034496/ERR1034496.1,ERX1113294,Library3,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,3CFEE8A2FE0693A5F3F8766A15D99CEC
ERR1034497,2015-11-24 04:51:17,2015-12-10 21:43:23,25156718,2364731492,0,94,1601,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034497/ERR1034497.1,ERX1113295,Library4,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,821EE60D2E5DFF1D9BBFCB881D43EE6B
ERR1034498,2015-11-24 04:51:17,2015-12-10 21:44:05,28779290,2705253260,0,94,1842,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034498/ERR1034498.1,ERX1113296,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,446BAA86D2EB61938DB92129BACD4FF3
ERR1034499,2015-11-24 04:51:17,2015-12-10 21:46:56,26471842,2488353148,0,94,1614,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034499/ERR1034499.1,ERX1113297,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,3ED45DDFB78CEF08BF6A223A9C05C346
ERR1034500,2015-11-24 04:51:17,2015-12-10 21:43:29,31881724,2996882056,0,94,1927,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034500/ERR1034500.1,ERX1113298,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,A42172C5B88143D89BAC38B210DDF88E
ERR1034501,2015-11-24 04:51:17,2015-12-10 21:40:24,36412466,3422771804,0,94,2250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034501/ERR1034501.1,ERX1113299,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,EA9B8E84E410659DC071D61EF15A11A2
ERR1034502,2015-11-24 04:51:17,2015-12-10 21:40:35,27106232,2547985808,0,94,1649,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034502/ERR1034502.1,ERX1113300,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,4B58B075732DC53D15B95A808C5C9513
ERR1034503,2015-11-24 04:51:17,2015-12-10 21:38:30,45066187,4236221578,0,94,2791,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034503/ERR1034503.1,ERX1113301,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,0A26DD7A08E4CCAABCE77246B53540A0
ERR1034504,2015-11-24 04:51:17,2015-12-10 21:40:49,41402694,3891853236,0,94,2561,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034504/ERR1034504.1,ERX1113302,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,46EBF84BFBFB16122C14110EB1A1460A
ERR1034505,2015-11-24 04:51:17,2015-12-10 21:33:30,41465750,3897780500,0,94,2561,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034505/ERR1034505.1,ERX1113303,Library5,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,EA2C7360A43D283D3493671B0DC58F19
ERR1034506,2015-11-24 04:51:17,2015-12-10 21:23:06,948425,48369675,0,51,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034506/ERR1034506.1,ERX1113304,Library3,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,881D6FB6B06AE209F838C40E859AC81B
ERR1034507,2015-11-24 04:51:17,2015-12-10 21:22:49,6438445,328360695,0,51,214,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034507/ERR1034507.1,ERX1113305,Library4,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490200,,public,A313ACCC52BB37FCB7545102CACC9532
ERR1034508,2015-11-24 04:51:17,2015-12-10 21:37:22,69077538,13539197448,69077538,196,7872,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034508/ERR1034508.1,ERX1113306,Library_1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,544008F7010D9A22A8F575EE799866E0
ERR1034509,2015-11-24 04:51:17,2015-12-10 22:36:37,92026423,18037178908,92026423,196,11038,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034509/ERR1034509.1,ERX1113307,Library_1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,AF68FB1D1C785DB263A2EE1208BD605A
ERR1034510,2015-11-24 04:51:17,2015-12-10 21:36:10,133109312,26089425152,133109312,196,15173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034510/ERR1034510.1,ERX1113308,Library_3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,5B06256C33F84E9D9DCCC21B6B529363
ERR1034511,2015-11-24 04:51:17,2015-12-10 22:42:29,174309176,34164598496,174309176,196,20900,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034511/ERR1034511.1,ERX1113309,Library_3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,2D12794DC488788E7380C72E3741F433
ERR1034512,2015-11-24 04:51:17,2015-12-10 21:30:19,172301508,33771095568,172301508,196,19564,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034512/ERR1034512.1,ERX1113310,Library_4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,DFDA1E6624FA474C99E5FBA08056D344
ERR1034513,2015-11-24 04:51:17,2015-12-10 23:04:45,231030544,45281986624,231030544,196,27593,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034513/ERR1034513.1,ERX1113311,Library_4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,BFCF8B936C59575B11EA806A66E78B13
ERR1034514,2015-11-24 04:51:17,2015-12-10 21:18:08,163926400,32129574400,163926400,196,18651,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034514/ERR1034514.1,ERX1113312,Library_5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,EC1A479EF18F219CD86A062463BF6D62
ERR1034515,2015-11-24 04:51:17,2015-12-10 22:13:06,216741193,42481273828,216741193,196,25940,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034515/ERR1034515.1,ERX1113313,Library_5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,3BFEBB3BDFCFD3E43C39661D96BFBD92
ERR1034516,2015-11-24 04:51:17,2015-12-10 22:18:51,190129875,37265455500,190129875,196,21622,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034516/ERR1034516.1,ERX1113314,Library_6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,B2940D16EDF5FBE04C757AE5B2F26DF1
ERR1034517,2015-11-24 04:51:17,2015-12-10 23:05:29,247472713,48504651748,247472713,196,29586,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034517/ERR1034517.1,ERX1113315,Library_6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,DED1105E48C0917497A6472F1EBD07C5
ERR1034544,2015-11-24 04:51:17,,0,0,0,0,0,,,ERX1113342,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849396,SAMEA3542247,simple,9796,Equus caballus,SAMEA3542247,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490202,,public,
ERR1034545,2015-11-24 04:51:17,2016-03-04 23:13:13,562271884,50723246502,0,90,22480,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/ERR1034545/ERR1034545.1,ERX1113343,Combined,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490202,,public,F4CCB284E9EBE74495B369DAAD3626A6
ERR1034518,2015-11-24 04:51:17,2015-12-10 21:09:48,33724842,6610069032,33724842,196,4565,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034518/ERR1034518.1,ERX1113316,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,08558321C179A764B82D2D2B0A6A2499
ERR1034519,2015-11-24 04:51:17,2015-12-10 21:03:35,8410775,1648511900,8410775,196,1152,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034519/ERR1034519.1,ERX1113317,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,30ED8FDB751D65F6F21547A05BE0FF76
ERR1034520,2015-11-24 04:51:17,2015-12-10 21:37:19,103089347,20205512012,103089347,196,13818,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034520/ERR1034520.1,ERX1113318,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,5B80344FE126AAD9FBB15F96633F9B99
ERR1034521,2015-11-24 04:51:17,2015-12-10 21:03:05,9782773,1917423508,9782773,196,1293,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034521/ERR1034521.1,ERX1113319,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,9285A684CE12E0F740FA86070C527B0C
ERR1034522,2015-11-24 04:51:17,2015-12-10 21:03:02,9777700,1916429200,9777700,196,1295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034522/ERR1034522.1,ERX1113320,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,3A59661E1FCA4167D5FAA7D144E8CF5C
ERR1034523,2015-11-24 04:51:17,2015-12-10 21:01:56,9181302,1799535192,9181302,196,1214,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034523/ERR1034523.1,ERX1113321,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,E8929000EEB23F8D64E74432E618E1C7
ERR1034524,2015-11-24 04:51:17,2015-12-10 21:00:48,9523532,1866612272,9523532,196,1263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034524/ERR1034524.1,ERX1113322,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,BC1B0D38852680D11E5F683F9984BD18
ERR1034525,2015-11-24 04:51:17,2015-12-10 21:20:00,34016703,6667273788,34016703,196,4602,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034525/ERR1034525.1,ERX1113323,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,710AC784D675E271BE0B46B4EAA1D7BA
ERR1034526,2015-11-24 04:51:17,2015-12-10 21:01:24,31547328,6183276288,31547328,196,4263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034526/ERR1034526.1,ERX1113324,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,2D0B0025D952F6ED2189179C3DEBB401
ERR1034527,2015-11-24 04:51:17,2015-12-10 21:01:12,33812249,6627200804,33812249,196,4586,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034527/ERR1034527.1,ERX1113325,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,87EDB2E797B46594CA2CBE0D8F9EA039
ERR1034528,2015-11-24 04:51:17,2015-12-10 21:00:02,7170269,1405372724,7170269,196,984,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034528/ERR1034528.1,ERX1113326,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,091F6F96097A01AF184074268921AEBA
ERR1034529,2015-11-24 04:51:17,2015-12-10 20:58:11,9678129,1896913284,9678129,196,1331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034529/ERR1034529.1,ERX1113327,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,2399A8F0C5E45EA8486E8A8127D26BEE
ERR1034530,2015-11-24 04:51:17,2015-12-10 20:58:01,8163925,1600129300,8163925,196,1120,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034530/ERR1034530.1,ERX1113328,Library3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,3CECE4680D02F568CAE95D87D27D4781
ERR1034531,2015-11-24 04:51:17,2015-12-10 20:59:49,27097203,5311051788,27097203,196,3533,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034531/ERR1034531.1,ERX1113329,Library4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,1BF6BB6A1B24CAAA3956B6C313B28C28
ERR1034532,2015-11-24 04:51:17,2015-12-10 20:57:09,6133024,1202072704,6133024,196,813,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034532/ERR1034532.1,ERX1113330,Library4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,8D9006D45121B05C899A28FA2D5148DB
ERR1034533,2015-11-24 04:51:17,2015-12-10 21:14:08,76574249,15008552804,76574249,196,9721,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034533/ERR1034533.1,ERX1113331,Library4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,DD91D91E8DD78BBD76389AA090D587E8
ERR1034534,2015-11-24 04:51:17,2015-12-10 21:03:46,75915261,14879391156,75915261,196,9650,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034534/ERR1034534.1,ERX1113332,Library4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,010E6DF2FA67D800B56FDFD7B072082F
ERR1034535,2015-11-24 04:51:17,2015-12-10 21:31:19,77003927,15092769692,77003927,196,9784,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR1034535/ERR1034535.1,ERX1113333,Library4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490201,,public,00B858454FCFEC2806E05CF64398332E
